"h.ethnicity","g.ethnicity","prob","SE","df","t.ratio","p.value","cate","prob.p","SE.p","p.value.p"
"ASIAN","ASIAN",0.269423532604019,0.00254775321691152,6,105.749462238193,4.81973621171033e-11,"Without listing attributes","0.269","0.003","< .001"
"BLACK","ASIAN",0.232739909405017,0.00222872911998191,6,104.427185573322,5.19750905427072e-11,"Without listing attributes","0.233","0.002","< .001"
"WHITE","ASIAN",0.232027340728552,0.00145391486628023,6,159.587982838488,4.08351464207927e-12,"Without listing attributes","0.232","0.001","< .001"
"ASIAN","BLACK",0.149518524663067,0.00204779598337591,6,73.0143656286394,4.44192800155071e-10,"Without listing attributes","0.150","0.002","< .001"
"BLACK","BLACK",0.216550591061516,0.0021723796107218,6,99.683586603708,6.86868625885873e-11,"Without listing attributes","0.217","0.002","< .001"
"WHITE","BLACK",0.143304458598684,0.00120681200335773,6,118.74629867781,2.40490702775521e-11,"Without listing attributes","0.143","0.001","< .001"
"ASIAN","WHITE",0.581057942732914,0.00283330584527555,6,205.081263535954,9.06953962080541e-13,"Without listing attributes","0.581","0.003","< .001"
"BLACK","WHITE",0.550709499533467,0.00262346608819451,6,209.916759363362,7.88616529226601e-13,"Without listing attributes","0.551","0.003","< .001"
"WHITE","WHITE",0.624668200672765,0.00166774211516825,6,374.55922890677,2.44417335079674e-14,"Without listing attributes","0.625","0.002","< .001"
"ASIAN","ASIAN",0.164185943591458,0.00502053499637283,22,32.7028780219791,3.78729317166434e-20,"With listing attributes","0.164","0.005","< .001"
"BLACK","ASIAN",0.111695191640703,0.00360074657751937,22,31.0200091109028,1.18256466438837e-19,"With listing attributes","0.112","0.004","< .001"
"WHITE","ASIAN",0.14091933886548,0.00422625470166754,22,33.3437875407457,2.49118974665574e-20,"With listing attributes","0.141","0.004","< .001"
"ASIAN","BLACK",0.180829031201029,0.00488678871693144,22,37.0036524342671,2.61871942405859e-21,"With listing attributes","0.181","0.005","< .001"
"BLACK","BLACK",0.235680119285245,0.00570999186040029,22,41.2750359452741,2.44667869925126e-22,"With listing attributes","0.236","0.006","< .001"
"WHITE","BLACK",0.176818985629055,0.00444047533711191,22,39.819832834396,5.33545486405973e-22,"With listing attributes","0.177","0.004","< .001"
"ASIAN","WHITE",0.654985025207513,0.00685469514630846,22,95.5527578145105,2.6066073464389e-30,"With listing attributes","0.655","0.007","< .001"
"BLACK","WHITE",0.652624689074052,0.00665650480152739,22,98.0431485491157,1.48183244621646e-30,"With listing attributes","0.653","0.007","< .001"
"WHITE","WHITE",0.682261675505466,0.00611933138390431,22,111.492846636811,8.80876919739818e-32,"With listing attributes","0.682","0.006","< .001"
